nc1-8_1_2,nc1-8_2_1,nc1-8_2_2,nc1-8_1_1,s10-12_1_1,s10-12_1_2,s10-12_2_1,s10-12_2_2,nc14_1_1,nc14_1_2,nc14_2_1,nc14_2_2,nc14_FED_1_1,nc14_FED_1_2,nc14_FED_rerun_1_1,nc14_FED_rerun_1_2,nc12_mitotic_FED_1_1,nc12_mitotic_FED_1_2,nc12_mitotic_FED_rerun_1_1,nc12_mitotic_FED_rerun_1_2
1.2664257985290444,1.448005845861836,1.28129783492775,1.4477821226625092,0.9170951268544008,0.9063484935829397,0.9195783561348647,0.9077327088699771,0.7339869725203149,0.7350026276343252,0.739594771039577,0.7634465587082253,0.7436761750694241,0.7403378656858113,0.7508315705207868,0.7432684423843916,1.2422595602809883,1.2363232061878866,1.2417671594872153,1.2352388030577357
1.32296850160382,1.508201499311639,1.3298268732075502,1.5019043853002467,0.9237641571200689,0.9082540780938727,0.9243011750285482,0.9119848287068424,0.7194611715747191,0.7211434866165986,0.7268564582736937,0.7495533771825027,0.7258302844595943,0.7222438807747547,0.7239545926253336,0.7172570080739991,1.2176758632986202,1.2222435407554673,1.210415257587686,1.2121595804044405
1.1427080566341874,1.2528269458883,1.1310043909597813,1.248075426800593,0.8987518051698878,0.900969739326757,0.9055657192378049,0.8996670657672416,0.8031307613594564,0.7827996692224192,0.7901317332663589,0.8173523658797238,0.8576310718216515,0.8508866735476349,0.8667117028914931,0.8497828023267442,1.2596953973274925,1.2440230544157724,1.2494031128748961,1.2488825052818016
1.2447052850530678,1.4065512510963203,1.2404968668379064,1.4016492384212662,0.9212991706669674,0.9102929589574915,0.9221019038715781,0.9112532577444675,0.7446206692579669,0.7359897061690086,0.7414037124809796,0.7684214940290792,0.768934470061372,0.767429578086655,0.7665156830630401,0.7661509478506769,1.255766405082058,1.2414941481752226,1.247193653093539,1.23772960000134
1.069189110889425,1.1951160423265323,1.0683322421913652,1.185840755811293,0.9114466375880771,0.9022633115064266,0.9135031007964105,0.8997710335229913,0.8341517720832259,0.8025891311208069,0.802826901502269,0.8475386778140661,0.9228855059950217,0.9207285716632808,0.9273926891225981,0.9095260234516525,1.2165005065845693,1.2192103224835529,1.2176158285076324,1.233571835038805
1.5663290219855035,1.8027058976511399,1.5775102929332372,1.7906632217575282,0.9699557164061785,0.9610150625888721,0.9740980716615649,0.9645105948005099,0.7024847028511194,0.7312474835523067,0.7362185976493992,0.7444699443910199,0.6183154927159326,0.6145360577039611,0.6196539659903533,0.6159170194273068,1.0038008026325809,1.002231823870098,1.0037918643958181,1.0005443650355652
1.2088002688698725,1.4090732761894944,1.213433382032731,1.4038500663448013,0.9249988288162668,0.9127147070754197,0.9251352009763946,0.9153729100553584,0.7373891420240812,0.7311107349555819,0.7353583298462457,0.7639869170366343,0.7705842754746767,0.7564160499174006,0.7682889971425158,0.7635771308841139,1.2680345029969458,1.2681927168011065,1.2624841123957466,1.2611984501646127
0.9845639971582514,1.0986923886985345,0.9891842990169231,1.1070159592339748,0.9183628200725195,0.8977191179240311,0.9155996474927396,0.9010886294279004,0.8997842323958186,0.8748481021248858,0.8603468277907527,0.904798515033562,1.0295402066097028,1.0383336564665442,1.0390713617569924,1.0208389490870098,1.1293007313297494,1.14257751723026,1.124884175085453,1.1234488660643944
0.9019516609952161,0.9911024784056092,0.9008364837943881,0.9900239072843203,0.9417024331627445,0.9388852286794301,0.9374499093245576,0.9381519594215103,1.001067138941176,0.9473857230040668,0.9354686822900279,0.977479099139385,1.1934298749906875,1.1889780433388402,1.1990143159475195,1.2116500540768107,0.9564751153689155,0.9464735102241573,0.9510558362596788,0.951418545350959
0.8875932481973657,0.9687896897677195,0.8861829085385843,0.9656820602630053,0.9740132917267332,0.9616919276403115,0.9639566103994222,0.9453497559833356,1.0329745974778743,0.9629937505748469,0.9568289518452104,0.9646135567320904,1.2319391374801654,1.2112960393219736,1.2172647413434226,1.2225744258070703,0.9103515183660162,0.9193605523204729,0.9177108314378333,0.8988324047765418
1.4495967674442534,1.6611635896466812,1.4475527332262497,1.6598190137208082,0.9454052279415004,0.9310675628860197,0.9493652465861196,0.9354346380289237,0.7121981467229626,0.725635551745399,0.731122106551293,0.7442052370162037,0.6725553955228408,0.6690390097527467,0.6719481258062727,0.6682258582802454,1.1070360191181836,1.1087588886440687,1.1059389719781498,1.103931909381077
0.7752947011519425,0.8494791325726877,0.7769315568327012,0.8550184358758843,0.9537152397473981,0.9253016597301822,0.9347180262996359,0.9335763239667695,1.176315793461863,1.0846712078878114,1.0872947511985256,1.0669286367647097,1.5028483612455572,1.4845124269111827,1.5180229520583468,1.500751215625492,0.6354878516231859,0.647789040758563,0.6607375017529498,0.6306051845346073
1.2640370056612114,1.4151703860334055,1.263297308146813,1.4114208083922974,0.9132336700566117,0.9025868234207465,0.9138851595414934,0.9043014834157392,0.74397932068531,0.7412458292619376,0.7430108565026079,0.7706592430663353,0.7588414051080693,0.7597366841406795,0.7596839803031112,0.7543800887272961,1.245874948855564,1.244010584236224,1.2471483530468077,1.2434960613977413
0.7769460994369938,0.8374399244444871,0.7843343234123188,0.8263554069832183,0.9825269202716562,0.969800038864846,0.9808948204672853,0.9720372703228632,1.1798774276067785,1.0601233009916364,1.068855538479752,1.0355787280984943,1.4528406819682893,1.4376749008037717,1.4789126452066517,1.465090994821955,0.6779956999570704,0.6667023748571766,0.6732654758815361,0.6727474271232198
0.9324160908887136,1.0262043832434684,0.9428972942954048,1.0294383739031203,0.9217003126556981,0.9179862470364882,0.9356446650341821,0.9136199094007261,0.9912525928126958,0.9287169334651709,0.9491107525269723,0.9625336387552789,1.1545136222407124,1.1470433885716107,1.1553407226096881,1.1622448496722477,0.9875090726516594,0.9722264450189684,0.9930772050148232,0.9765235002023686
1.0816404976314495,1.2173734398592235,1.0868983607124778,1.215457749908064,0.9134214555916279,0.896024308798711,0.9109678954451423,0.9002402271123555,0.821677427607739,0.7992713222476352,0.7960966356740904,0.8313061586388132,0.8990607936063075,0.8800103911815372,0.8930261761460122,0.8853841631423885,1.245208227473169,1.2355615437430552,1.246177393851499,1.2451958316287015
1.4154927671445923,1.6082484974936657,1.418313007133669,1.6008327139436227,0.9292426991874732,0.9179724664174151,0.9324236039937914,0.9230082942646662,0.7132529687434707,0.722829519999179,0.7292619073671945,0.7421263848976546,0.6849724688335596,0.6792741453125504,0.6831449937572538,0.6813970444884059,1.1522810682651516,1.161801563269866,1.1506038213225396,1.153520064164276
1.0596176496240446,1.20451045157724,1.0557600879992115,1.1995378735937927,0.9199828701147846,0.9107418705226257,0.9174312753895509,0.9051295169729955,0.8138092300103902,0.7831815477149113,0.7919923607643043,0.8369548276624528,0.8984403460545476,0.9007237298969832,0.8997398176061479,0.8940052023621843,1.2488437066300986,1.245782566747146,1.2659727259644946,1.2478423427920933
1.4689904351622838,1.6835329720935222,1.4762522464741292,1.6801166485332724,0.9385875360060201,0.9302336342773674,0.9429917618457901,0.9324047500062072,0.6986387844696172,0.7186621190142765,0.7251882395695012,0.735815586650017,0.660639136457115,0.6575156765171588,0.6608323129685219,0.6605438301949077,1.111960461554279,1.104319816322953,1.108664819857814,1.1041092320252446
1.111238519182788,1.2546474812301338,1.1219085466014085,1.257563899058837,0.9281382068670043,0.908217966098424,0.9285626773165006,0.9137730502724972,0.7965659922203878,0.7657598072878304,0.7758582218052316,0.8139362999163544,0.8643242598082169,0.8570422713120288,0.8584789785954412,0.8547543368074649,1.2548858301704997,1.2513674144131177,1.2481439512258308,1.234832289810002
